温度历史数据					
时间	温度0	温度1	温度2	温度3	温度4
 9:32:31	489.4	382.4	388.4	-270.1	-270.1
 9:32:32	489.7	382.8	388.8	-270.1	-270.1
 9:32:33	490	383.3	389.2	-270.1	-270.1
 9:32:34	490.3	383.6	389.5	-270.1	-270.1
 9:32:35	490.6	384.1	389.9	-270.1	-270.1
 9:32:36	491	384.5	390.3	-270.1	-270.1
 9:32:37	491.3	384.9	390.7	-270.1	-270.1
 9:32:38	491.6	385.4	391.1	-270.1	-270.1
 9:32:39	491.9	385.8	391.5	-270.1	-270.1
 9:32:40	492.2	386.2	391.9	-270.1	-270.1
 9:32:41	492.6	386.6	392.3	-270.1	-270.1
 9:32:42	492.8	386.9	392.6	-270.1	-270.1
 9:32:43	493.1	387.4	393.1	-270.1	-270.1
 9:32:44	493.5	387.8	393.4	-270.1	-270.1
 9:32:45	493.8	388.2	393.9	-270.1	-270.1
 9:32:46	494.1	388.6	394.3	-270.1	-270.1
 9:32:47	494.4	389	394.7	-270.1	-270.1
 9:32:48	494.7	389.5	395.1	-270.1	-270.1
 9:32:49	495	389.9	395.4	-270.1	-270.1
 9:32:50	495.3	390.3	395.8	-270.1	-270.1
 9:32:51	495.6	390.7	396.2	-270.1	-270.1
 9:32:52	495.9	391.1	396.6	-270.1	-270.1
 9:32:53	496.2	391.5	396.9	-270.1	-270.1
 9:32:54	496.5	391.9	397.3	-270.1	-270.1
 9:32:55	496.8	392.4	397.6	-270.1	-270.1
 9:32:56	497.1	392.8	398	-270.1	-270.1
 9:32:57	497.4	393.2	398.4	-270.1	-270.1
 9:32:58	497.7	393.6	398.7	-270.1	-270.1
 9:32:59	498	394	399.1	-270.1	-270.1
 9:33: 0	498.3	394.4	399.5	-270.1	-270.1
 9:33: 1	498.6	394.9	399.8	-270.1	-270.1
 9:33: 2	498.9	395.3	400.2	-270.1	-270.1
 9:33: 3	499.2	395.7	400.6	-270.1	-270.1
 9:33: 4	499.5	396.1	400.9	-270.1	-270.1
 9:33: 5	499.9	396.5	400.9	-270.1	-270.1
 9:33: 6	500.1	396.9	401.3	-270.1	-270.1
 9:33: 7	500.4	397.3	401.6	-270.1	-270.1
 9:33: 8	500.8	397.8	402	-270.1	-270.1
 9:33: 9	501.1	398.2	402.4	-270.1	-270.1
 9:33:10	501.4	398.6	402.7	-270.1	-270.1
 9:33:11	501.7	399	403.1	-270.1	-270.1
 9:33:12	502	399.4	403.5	-270.1	-270.1
 9:33:13	502.3	399.8	403.9	-270.1	-270.1
 9:33:14	502.7	400.2	404.2	-270.1	-270.1
 9:33:15	503	400.6	404.6	-270.1	-270.1
 9:33:16	503.3	401	405	-270.1	-270.1
 9:33:17	503.6	401.4	405.3	-270.1	-270.1
 9:33:18	503.9	401.8	405.7	-270.1	-270.1
 9:33:19	504.2	401.8	406.1	-270.1	-270.1
 9:33:20	504.5	402.2	406.4	-270.1	-270.1
 9:33:21	504.8	402.6	406.8	-270.1	-270.1
 9:33:22	505.1	403	407.2	-270.1	-270.1
 9:33:23	505.4	403.4	407.5	-270.1	-270.1
 9:33:24	505.7	403.8	407.9	-270.1	-270.1
 9:33:25	506	404.2	408.2	-270.1	-270.1
 9:33:26	506.3	404.6	408.6	-270.1	-270.1
 9:33:27	506.5	405	408.9	-270.1	-270.1
 9:33:28	506.8	405.4	409.2	-270.1	-270.1
 9:33:29	507.1	405.8	409.6	-270.1	-270.1
 9:33:30	507.4	406.2	409.9	-270.1	-270.1
 9:33:31	507.4	406.6	410.3	-270.1	-270.1
 9:33:32	507.7	407	410.6	-270.1	-270.1
 9:33:33	508	407.4	411	-270.1	-270.1
 9:33:34	508.3	407.8	411.3	-270.1	-270.1
 9:33:35	508.6	408.2	411.7	-270.1	-270.1
 9:33:36	508.9	408.6	412	-270.1	-270.1
 9:33:37	509.2	409	412.4	-270.1	-270.1
 9:33:38	509.5	409.4	412.8	-270.1	-270.1
 9:33:39	509.8	409.8	413.1	-270.1	-270.1
 9:33:40	510.1	410.2	413.5	-270.1	-270.1
 9:33:41	510.4	410.6	413.8	-270.1	-270.1
 9:33:42	510.7	411	414.2	-270.1	-270.1
 9:33:43	511	411.4	414.5	-270.1	-270.1
 9:33:44	511.3	411.8	414.9	-270.1	-270.1
 9:33:45	511.6	412.2	415.3	-270.1	-270.1
 9:33:46	511.9	412.6	415.7	-270.1	-270.1
 9:33:47	512.2	413	416	-270.1	-270.1
 9:33:48	512.5	413.4	416.4	-270.1	-270.1
 9:33:49	512.9	413.8	416.8	-270.1	-270.1
 9:33:50	513.2	414.3	417.1	-270.1	-270.1
 9:33:51	513.5	414.7	417.5	-270.1	-270.1
 9:33:52	513.8	415.1	417.9	-270.1	-270.1
 9:33:53	514.1	415.5	418.3	-270.1	-270.1
 9:33:54	514.4	415.9	418.7	-270.1	-270.1
 9:33:55	514.7	416.3	419	-270.1	-270.1
 9:33:56	515	416.7	419.4	-270.1	-270.1
 9:33:57	515.3	417.1	419.7	-270.1	-270.1
 9:33:58	515.6	417.5	420.1	-270.1	-270.1
 9:33:59	515.9	417.9	420.5	-270.1	-270.1
 9:34: 0	516.2	418.3	420.8	-270.1	-270.1
 9:34: 1	516.6	418.8	421.3	-270.1	-270.1
 9:34: 2	516.9	419.2	421.6	-270.1	-270.1
 9:34: 3	517.2	419.6	422	-270.1	-270.1
 9:34: 4	517.5	420	422.4	-270.1	-270.1
 9:34: 5	517.7	420.4	422.7	-270.1	-270.1
 9:34: 6	518	420.8	423.1	-270.1	-270.1
 9:34: 7	518.3	421.2	423.4	-270.1	-270.1
 9:34: 8	518.7	421.6	423.8	-270.1	-270.1
 9:34: 9	519	422	424.2	-270.1	-270.1
 9:34:10	519.3	422.4	424.6	-270.1	-270.1
 9:34:11	519.6	422.8	424.9	-270.1	-270.1
 9:34:12	520	423.3	424.9	-270.1	-270.1
 9:34:13	520.3	423.7	425.3	-270.1	-270.1
 9:34:14	520.6	424	425.7	-270.1	-270.1
 9:34:15	520.9	424.4	426.1	-270.1	-270.1
 9:34:16	521.2	424.8	426.5	-270.1	-270.1
 9:34:17	521.5	425.2	426.8	-270.1	-270.1
 9:34:18	521.8	425.6	427.2	-270.1	-270.1
 9:34:19	522.1	426	427.6	-270.1	-270.1
 9:34:20	522.5	426.4	428	-270.1	-270.1
 9:34:21	522.8	426.8	428.4	-270.1	-270.1
 9:34:22	523.1	427.2	428.8	-270.1	-270.1
 9:34:23	523.4	427.6	429.1	-270.1	-270.1
 9:34:24	523.7	428	429.5	-270.1	-270.1
 9:34:25	524	428	429.9	-270.1	-270.1
 9:34:26	524.4	428.4	430.3	-270.1	-270.1
 9:34:27	524.7	428.8	430.7	-270.1	-270.1
 9:34:28	525	429.2	431.1	-270.1	-270.1
 9:34:29	525.3	429.6	431.4	-270.1	-270.1
 9:34:30	525.6	430	431.8	-270.1	-270.1
 9:34:31	526	430.4	432.2	-270.1	-270.1
 9:34:32	526.3	430.8	432.6	-270.1	-270.1
 9:34:33	526.6	431.2	433	-270.1	-270.1
 9:34:34	526.9	431.6	433.3	-270.1	-270.1
 9:34:35	527.2	432	433.7	-270.1	-270.1
 9:34:36	527.5	432.4	434.1	-270.1	-270.1
 9:34:37	527.5	432.8	434.4	-270.1	-270.1
 9:34:38	527.8	433.3	434.8	-270.1	-270.1
 9:34:39	528	433.7	435.2	-270.1	-270.1
 9:34:40	528.3	434.1	435.5	-270.1	-270.1
 9:34:41	528.6	434.5	435.9	-270.1	-270.1
 9:34:42	528.9	434.9	436.2	-270.1	-270.1
 9:34:43	529.2	435.3	436.6	-270.1	-270.1
 9:34:44	529.5	435.7	437	-270.1	-270.1
 9:34:45	529.8	436.1	437.3	-270.1	-270.1
 9:34:46	530.1	436.5	437.8	-270.1	-270.1
 9:34:47	530.4	437	438.1	-270.1	-270.1
 9:34:48	530.7	437.3	438.5	-270.1	-270.1
 9:34:49	531	437.7	438.8	-270.1	-270.1
 9:34:50	531.3	438.1	439.3	-270.1	-270.1
 9:34:51	531.6	438.6	439.6	-270.1	-270.1
 9:34:52	531.9	439	440	-270.1	-270.1
 9:34:53	532.2	439.4	440.4	-270.1	-270.1
 9:34:54	532.5	439.8	440.7	-270.1	-270.1
 9:34:55	532.8	440.2	441.1	-270.1	-270.1
 9:34:56	533.1	440.6	441.5	-270.1	-270.1
 9:34:57	533.4	441	441.8	-270.1	-270.1
 9:34:58	533.7	441.3	442.2	-270.1	-270.1
 9:34:59	534	441.7	442.5	-270.1	-270.1
 9:35: 0	534.3	442.1	442.9	-270.1	-270.1
 9:35: 1	534.6	442.5	443.3	-270.1	-270.1
 9:35: 2	535	442.9	443.7	-270.1	-270.1
 9:35: 3	535.3	443.3	444.1	-270.1	-270.1
 9:35: 4	535.6	443.7	444.5	-270.1	-270.1
 9:35: 5	535.9	444.1	444.8	-270.1	-270.1
 9:35: 6	536.2	444.5	445.2	-270.1	-270.1
 9:35: 7	536.5	444.9	445.6	-270.1	-270.1
 9:35: 8	536.8	445.2	446	-270.1	-270.1
 9:35: 9	537.2	445.6	446.4	-270.1	-270.1
 9:35:10	537.5	446	446.8	-270.1	-270.1
 9:35:11	537.8	446.4	447.2	-270.1	-270.1
 9:35:12	538.2	446.8	447.6	-270.1	-270.1
 9:35:13	538.5	447.2	448	-270.1	-270.1
 9:35:14	538.8	447.6	448.3	-270.1	-270.1
 9:35:15	539.1	448	448.7	-270.1	-270.1
 9:35:16	539.4	448.5	449.1	-270.1	-270.1
 9:35:17	539.6	448.9	449.5	-270.1	-270.1
 9:35:18	539.9	449.3	449.5	-270.1	-270.1
 9:35:19	540.2	449.7	449.8	-270.1	-270.1
 9:35:20	540.5	450.1	450.2	-270.1	-270.1
 9:35:21	540.9	450.6	450.6	-270.1	-270.1
 9:35:22	541.2	451	451	-270.1	-270.1
 9:35:23	541.5	451.3	451.4	-270.1	-270.1
 9:35:24	541.8	451.7	451.8	-270.1	-270.1
 9:35:25	542.2	452.2	452.1	-270.1	-270.1
 9:35:26	542.5	452.6	452.6	-270.1	-270.1
 9:35:27	542.8	453	453	-270.1	-270.1
 9:35:28	543.1	453.4	453.3	-270.1	-270.1
 9:35:29	543.4	453.8	453.7	-270.1	-270.1
 9:35:30	543.7	454.2	454.1	-270.1	-270.1
 9:35:31	544	454.2	454.5	-270.1	-270.1
 9:35:32	544.3	454.6	454.9	-270.1	-270.1
 9:35:33	544.6	455	455.2	-270.1	-270.1
 9:35:34	544.9	455.5	455.6	-270.1	-270.1
 9:35:35	545.2	455.9	456	-270.1	-270.1
 9:35:36	545.5	456.3	456.4	-270.1	-270.1
 9:35:37	545.8	456.7	456.8	-270.1	-270.1
 9:35:38	546.1	457.1	457.1	-270.1	-270.1
 9:35:39	546.4	457.5	457.5	-270.1	-270.1
 9:35:40	546.7	457.9	457.9	-270.1	-270.1
 9:35:41	547.1	458.3	458.3	-270.1	-270.1
 9:35:42	547.4	458.7	458.7	-270.1	-270.1
 9:35:43	547.7	459.1	459.1	-270.1	-270.1
 9:35:44	547.7	459.5	459.5	-270.1	-270.1
 9:35:45	548	459.9	459.9	-270.1	-270.1
 9:35:46	548.4	460.3	460.3	-270.1	-270.1
 9:35:47	548.7	460.7	460.7	-270.1	-270.1
 9:35:48	549.1	461.1	461.1	-270.1	-270.1
 9:35:49	549.4	461.5	461.5	-270.1	-270.1
 9:35:50	549.8	461.9	461.9	-270.1	-270.1
 9:35:51	550.1	462.4	462.3	-270.1	-270.1
 9:35:52	550.4	462.7	462.7	-270.1	-270.1
 9:35:53	550.7	463.2	463.1	-270.1	-270.1
 9:35:54	551	463.6	463.5	-270.1	-270.1
 9:35:55	551.3	463.9	463.9	-270.1	-270.1
 9:35:56	551.6	464.4	464.2	-270.1	-270.1
 9:35:57	551.9	464.7	464.6	-270.1	-270.1
 9:35:58	552.1	465.1	465	-270.1	-270.1
 9:35:59	552.4	465.5	465.3	-270.1	-270.1
 9:36: 0	552.7	465.9	465.7	-270.1	-270.1
 9:36: 1	553	466.3	466	-270.1	-270.1
 9:36: 2	553.3	466.7	466.4	-270.1	-270.1
 9:36: 3	553.6	467.1	466.8	-270.1	-270.1
 9:36: 4	553.9	467.5	467.2	-270.1	-270.1
 9:36: 5	554.2	467.8	467.5	-270.1	-270.1
 9:36: 6	554.5	468.2	467.9	-270.1	-270.1
 9:36: 7	554.8	468.6	468.3	-270.1	-270.1
 9:36: 8	555.1	469	468.7	-270.1	-270.1
 9:36: 9	555.4	469.4	469	-270.1	-270.1
 9:36:10	555.7	469.8	469.4	-270.1	-270.1
 9:36:11	556	470.2	469.8	-270.1	-270.1
 9:36:12	556.3	470.6	470.2	-270.1	-270.1
 9:36:13	556.6	471	470.6	-270.1	-270.1
 9:36:14	557	471.4	471	-270.1	-270.1
 9:36:15	557.3	471.8	471.4	-270.1	-270.1
 9:36:16	557.6	472.2	471.8	-270.1	-270.1
 9:36:17	557.9	472.5	472.2	-270.1	-270.1
 9:36:18	558.2	472.9	472.5	-270.1	-270.1
 9:36:19	558.5	473.3	472.9	-270.1	-270.1
 9:36:20	558.8	473.7	473.3	-270.1	-270.1
 9:36:21	559.1	474.1	473.6	-270.1	-270.1
 9:36:22	559.4	474.4	474	-270.1	-270.1
 9:36:23	559.7	474.8	474.4	-270.1	-270.1
 9:36:24	560	475.2	474.8	-270.1	-270.1
 9:36:25	560.3	475.6	474.8	-270.1	-270.1
 9:36:26	560.7	476	475.2	-270.1	-270.1
 9:36:27	561	476.4	475.6	-270.1	-270.1
 9:36:28	561.3	476.7	476	-270.1	-270.1
 9:36:29	561.6	477.2	476.4	-270.1	-270.1
 9:36:30	561.9	477.6	476.8	-270.1	-270.1
 9:36:31	562.2	478	477.2	-270.1	-270.1
 9:36:32	562.5	478.4	477.6	-270.1	-270.1
 9:36:33	562.7	478.7	478	-270.1	-270.1
 9:36:34	563	479.1	478.3	-270.1	-270.1
 9:36:35	563.4	479.6	478.6	-270.1	-270.1
 9:36:36	563.7	480	479.1	-270.1	-270.1
 9:36:37	564	480	479.4	-270.1	-270.1
 9:36:38	564.3	480.4	479.8	-270.1	-270.1
 9:36:39	564.6	480.8	480.2	-270.1	-270.1
 9:36:40	564.6	481.2	480.6	-270.1	-270.1
 9:36:41	565	481.6	480.9	-270.1	-270.1
 9:36:42	565.2	481.9	481.3	-270.1	-270.1
 9:36:43	565.5	482.3	481.7	-270.1	-270.1
 9:36:44	565.9	482.8	482.1	-270.1	-270.1
 9:36:45	566.2	483.2	482.5	-270.1	-270.1
 9:36:46	566.5	483.6	482.9	-270.1	-270.1
 9:36:47	566.9	484	483.3	-270.1	-270.1
 9:36:48	567.2	484.4	483.7	-270.1	-270.1
 9:36:49	567.6	484.8	484.1	-270.1	-270.1
 9:36:50	567.8	485.1	484.5	-270.1	-270.1
 9:36:51	568.2	485.5	484.9	-270.1	-270.1
 9:36:52	568.6	486	484.9	-270.1	-270.1
 9:36:53	569	486.4	485.4	-270.1	-270.1
 9:36:54	569.3	486.4	485.9	-270.1	-270.1
 9:36:55	569.6	486.7	486.2	-270.1	-270.1
 9:36:56	569.9	487.1	486.6	-270.1	-270.1
 9:36:57	569.9	487.6	487	-270.1	-270.1
 9:36:58	570.2	488	487.4	-270.1	-270.1
 9:36:59	570.5	488.4	487.8	-270.1	-270.1
 9:37: 0	570.8	488.8	488.1	-270.1	-270.1
 9:37: 1	571.1	489.2	488.5	-270.1	-270.1
 9:37: 2	571.3	489.6	488.9	-270.1	-270.1
 9:37: 3	571.6	490	489.3	-270.1	-270.1
 9:37: 4	571.9	490.4	489.6	-270.1	-270.1
 9:37: 5	572.2	490.7	490	-270.1	-270.1
 9:37: 6	572.5	491.1	490.4	-270.1	-270.1
 9:37: 7	572.8	491.5	490.8	-270.1	-270.1
 9:37: 8	573.1	491.9	491.1	-270.1	-270.1
 9:37: 9	573.4	492.3	491.5	-270.1	-270.1
 9:37:10	573.7	492.7	491.9	-270.1	-270.1
 9:37:11	574.1	493.1	492.3	-270.1	-270.1
 9:37:12	574.4	493.5	492.7	-270.1	-270.1
 9:37:13	574.7	493.9	493	-270.1	-270.1
 9:37:14	574.9	494.3	493.4	-270.1	-270.1
 9:37:15	575.3	494.7	493.8	-270.1	-270.1
 9:37:16	575.6	495	494.2	-270.1	-270.1
 9:37:17	575.9	495.4	494.6	-270.1	-270.1
 9:37:18	576.2	495.8	495	-270.1	-270.1
 9:37:19	576.5	496.2	495.4	-270.1	-270.1
 9:37:20	576.8	496.6	495.8	-270.1	-270.1
 9:37:21	577.2	497	496.2	-270.1	-270.1
 9:37:22	577.5	497.4	496.5	-270.1	-270.1
 9:37:23	577.8	497.8	497	-270.1	-270.1
 9:37:24	578.2	498.2	497.3	-270.1	-270.1
 9:37:25	578.5	498.6	497.3	-270.1	-270.1
 9:37:26	578.8	498.9	497.7	-270.1	-270.1
 9:37:27	579.1	499.3	498.1	-270.1	-270.1
 9:37:28	579.4	499.7	498.5	-270.1	-270.1
 9:37:29	579.7	500.1	498.9	-270.1	-270.1
 9:37:30	580	500.5	499.3	-270.1	-270.1
 9:37:31	580.3	500.9	499.6	-270.1	-270.1
 9:37:32	580.6	501.3	500	-270.1	-270.1
 9:37:33	580.9	501.7	500.4	-270.1	-270.1
 9:37:34	581.2	502.1	500.8	-270.1	-270.1
 9:37:35	581.5	502.5	501.1	-270.1	-270.1
 9:37:36	581.8	502.9	501.5	-270.1	-270.1
 9:37:37	582.1	503.3	501.9	-270.1	-270.1
 9:37:38	582.4	503.3	502.3	-270.1	-270.1
 9:37:39	582.7	503.7	502.6	-270.1	-270.1
 9:37:40	582.9	504.1	503	-270.1	-270.1
 9:37:41	583.2	504.5	503.3	-270.1	-270.1
 9:37:42	583.5	504.8	503.6	-270.1	-270.1
 9:37:43	583.8	505.2	504	-270.1	-270.1
 9:37:44	584.1	505.6	504.5	-270.1	-270.1
 9:37:45	584.4	506	504.8	-270.1	-270.1
 9:37:46	584.7	506.4	505.2	-270.1	-270.1
 9:37:47	585	506.7	505.5	-270.1	-270.1
 9:37:48	585.3	507.1	505.9	-270.1	-270.1
 9:37:49	585.6	507.5	506.3	-270.1	-270.1
 9:37:50	586	507.9	506.7	-270.1	-270.1
 9:37:51	586.3	508.3	507.1	-270.1	-270.1
 9:37:52	586.3	508.7	507.5	-270.1	-270.1
 9:37:53	586.6	509.1	507.9	-270.1	-270.1
 9:37:54	586.9	509.5	508.2	-270.1	-270.1
 9:37:55	587.2	509.9	508.6	-270.1	-270.1
 9:37:56	587.5	510.2	509	-270.1	-270.1
 9:37:57	587.8	510.6	509.4	-270.1	-270.1
 9:37:58	588.1	511	509.8	-270.1	-270.1
 9:37:59	588.4	511.4	510.2	-270.1	-270.1
 9:38: 0	588.7	511.8	510.6	-270.1	-270.1
 9:38: 1	589	512.2	511	-270.1	-270.1
 9:38: 2	589.4	512.6	511.4	-270.1	-270.1
 9:38: 3	589.6	512.9	511.8	-270.1	-270.1
 9:38: 4	590	513.3	512.1	-270.1	-270.1
 9:38: 5	590.2	513.7	512.4	-270.1	-270.1
 9:38: 6	590.5	514.1	512.8	-270.1	-270.1
 9:38: 7	590.8	514.5	513.2	-270.1	-270.1
 9:38: 8	591.1	514.9	513.6	-270.1	-270.1
 9:38: 9	591.4	515.2	513.9	-270.1	-270.1
 9:38:10	591.7	515.6	514.3	-270.1	-270.1
 9:38:11	592	516	514.7	-270.1	-270.1
 9:38:12	592.3	516.4	515.1	-270.1	-270.1
 9:38:13	592.7	516.8	515.5	-270.1	-270.1
 9:38:14	593.1	517.2	516	-270.1	-270.1
 9:38:15	593.4	517.6	516.4	-270.1	-270.1
 9:38:16	593.8	518	516.8	-270.1	-270.1
 9:38:17	594.1	518.4	517.2	-270.1	-270.1
 9:38:18	594.4	518.8	517.6	-270.1	-270.1
 9:38:19	594.8	519.2	518	-270.1	-270.1
 9:38:20	595	519.5	518.4	-270.1	-270.1
 9:38:21	595.4	520	518.8	-270.1	-270.1
 9:38:22	595.8	520.4	519.2	-270.1	-270.1
 9:38:23	596	520.7	519.6	-270.1	-270.1
 9:38:24	596.3	521.1	519.9	-270.1	-270.1
 9:38:25	596.6	521.5	520.3	-270.1	-270.1
 9:38:26	596.9	521.9	520.6	-270.1	-270.1
 9:38:27	597.3	522.3	521.1	-270.1	-270.1
 9:38:28	597.6	522.7	521.4	-270.1	-270.1
 9:38:29	597.9	523.1	521.8	-270.1	-270.1
 9:38:30	598.1	523.5	522.1	-270.1	-270.1
 9:38:31	598.4	523.8	522.4	-270.1	-270.1
 9:38:32	598.6	524.2	522.8	-270.1	-270.1
 9:38:33	598.9	524.6	522.8	-270.1	-270.1
 9:38:34	599.2	525	523.1	-270.1	-270.1
 9:38:35	599.5	525.4	523.5	-270.1	-270.1
 9:38:36	599.8	525.8	523.9	-270.1	-270.1
 9:38:37	600.1	526.2	524.3	-270.1	-270.1
 9:38:38	600.4	526.6	524.6	-270.1	-270.1
 9:38:39	600.8	527	525	-270.1	-270.1
 9:38:40	601.1	527.4	525.5	-270.1	-270.1
 9:38:41	601.4	527.8	525.8	-270.1	-270.1
 9:38:42	601.7	528.2	526.2	-270.1	-270.1
 9:38:43	602	528.6	526.6	-270.1	-270.1
 9:38:44	602.3	529	527	-270.1	-270.1
 9:38:45	602.7	529.4	527.4	-270.1	-270.1
 9:38:46	603	529.4	527.8	-270.1	-270.1
 9:38:47	603.2	529.8	528.2	-270.1	-270.1
 9:38:48	603.5	530.2	528.5	-270.1	-270.1
 9:38:49	603.8	530.6	528.9	-270.1	-270.1
 9:38:50	604.1	531	529.2	-270.1	-270.1
 9:38:51	604.4	531.3	529.6	-270.1	-270.1
 9:38:52	604.7	531.7	530	-270.1	-270.1
 9:38:53	605	532.1	530.3	-270.1	-270.1
 9:38:54	605.3	532.5	530.7	-270.1	-270.1
 9:38:55	605.6	532.9	531.1	-270.1	-270.1
 9:38:56	605.9	533.3	531.4	-270.1	-270.1
 9:38:57	606.2	533.7	531.8	-270.1	-270.1
 9:38:58	606.6	534.1	532.2	-270.1	-270.1
 9:38:59	606.9	534.5	532.6	-270.1	-270.1
 9:39: 0	606.9	534.9	533	-270.1	-270.1
 9:39: 1	607.1	535.2	533.4	-270.1	-270.1
 9:39: 2	607.4	535.6	533.7	-270.1	-270.1
 9:39: 3	607.7	536	534.1	-270.1	-270.1
 9:39: 4	608	536.4	534.4	-270.1	-270.1
 9:39: 5	608.3	536.8	534.8	-270.1	-270.1
 9:39: 6	608.6	537.2	535.1	-270.1	-270.1
 9:39: 7	608.9	537.6	535.5	-270.1	-270.1
 9:39: 8	609.2	538	535.8	-270.1	-270.1
 9:39: 9	609.5	538.4	536.2	-270.1	-270.1
 9:39:10	609.8	538.8	536.6	-270.1	-270.1
 9:39:11	610.2	539.1	537	-270.1	-270.1
 9:39:12	610.5	539.6	537.4	-270.1	-270.1
 9:39:13	610.8	539.9	537.8	-270.1	-270.1
 9:39:14	611.2	540.3	538.2	-270.1	-270.1
 9:39:15	611.5	540.7	538.6	-270.1	-270.1
 9:39:16	611.8	541.1	539	-270.1	-270.1
 9:39:17	612.2	541.5	539.4	-270.1	-270.1
 9:39:18	612.5	541.8	539.4	-270.1	-270.1
 9:39:19	612.8	542.2	539.7	-270.1	-270.1
 9:39:20	613.2	542.2	540.1	-270.1	-270.1
 9:39:21	613.5	542.6	540.5	-270.1	-270.1
 9:39:22	613.8	543	540.9	-270.1	-270.1
 9:39:23	613.8	543.4	541.3	-270.1	-270.1
 9:39:24	614.1	543.7	541.7	-270.1	-270.1
 9:39:25	614.4	544.1	542	-270.1	-270.1
 9:39:26	614.7	544.5	542.4	-270.1	-270.1
 9:39:27	615	544.9	542.8	-270.1	-270.1
 9:39:28	615.3	545.2	543.2	-270.1	-270.1
 9:39:29	615.6	545.6	543.5	-270.1	-270.1
 9:39:30	615.9	546	543.9	-270.1	-270.1
 9:39:31	616.2	546.4	543.9	-270.1	-270.1
 9:39:32	616.5	546.8	544.3	-270.1	-270.1
 9:39:33	616.8	547.1	544.6	-270.1	-270.1
 9:39:34	617.2	547.5	545	-270.1	-270.1
 9:39:35	617.5	547.9	545.4	-270.1	-270.1
 9:39:36	617.8	548.3	545.8	-270.1	-270.1
 9:39:37	618.1	548.7	546.1	-270.1	-270.1
 9:39:38	618.4	548.7	546.5	-270.1	-270.1
 9:39:39	618.7	549.1	546.9	-270.1	-270.1
 9:39:40	618.9	549.5	547.2	-270.1	-270.1
 9:39:41	619.2	549.8	547.6	-270.1	-270.1
 9:39:42	619.5	550.2	547.9	-270.1	-270.1
 9:39:43	619.9	550.6	548.3	-270.1	-270.1
 9:39:44	620.2	551	548.7	-270.1	-270.1
 9:39:45	620.6	551.3	549.1	-270.1	-270.1
 9:39:46	620.9	551.7	549.5	-270.1	-270.1
 9:39:47	621.2	552.1	549.8	-270.1	-270.1
 9:39:48	621.5	552.5	550.2	-270.1	-270.1
 9:39:49	621.8	552.9	550.6	-270.1	-270.1
 9:39:50	622.2	553.2	550.9	-270.1	-270.1
 9:39:51	622.5	553.7	551.4	-270.1	-270.1
 9:39:52	622.7	554.1	551.8	-270.1	-270.1
 9:39:53	622.7	554.4	552.1	-270.1	-270.1
 9:39:54	623	554.8	552.4	-270.1	-270.1
 9:39:55	623.3	555.1	552.8	-270.1	-270.1
 9:39:56	623.6	555.5	553.2	-270.1	-270.1
 9:39:57	623.9	555.9	553.5	-270.1	-270.1
 9:39:58	624.2	556.3	553.9	-270.1	-270.1
 9:39:59	624.5	556.6	554.3	-270.1	-270.1
 9:40: 0	624.8	557	554.6	-270.1	-270.1
 9:40: 1	625.2	557.4	555.1	-270.1	-270.1
 9:40: 2	625.5	557.8	555.4	-270.1	-270.1
 9:40: 3	625.8	558.2	555.8	-270.1	-270.1
 9:40: 4	626.1	558.5	556.1	-270.1	-270.1
 9:40: 5	626.3	558.9	556.4	-270.1	-270.1
 9:40: 6	626.6	559.2	556.8	-270.1	-270.1
 9:40: 7	626.9	559.6	557.1	-270.1	-270.1
 9:40: 8	627.2	560	557.5	-270.1	-270.1
 9:40: 9	627.5	560.4	557.9	-270.1	-270.1
 9:40:10	627.8	560.8	558.2	-270.1	-270.1
 9:40:11	628.1	561.2	558.6	-270.1	-270.1
 9:40:12	628.4	561.6	559	-270.1	-270.1
 9:40:13	628.7	562	559.4	-270.1	-270.1
 9:40:14	629	562.4	559.8	-270.1	-270.1
 9:40:15	629.3	562.7	560.1	-270.1	-270.1
 9:40:16	629.6	563.1	560.4	-270.1	-270.1
 9:40:17	630	563.5	560.9	-270.1	-270.1
 9:40:18	630.3	563.9	561.3	-270.1	-270.1
 9:40:19	630.7	564.3	561.6	-270.1	-270.1
 9:40:20	631	564.6	562	-270.1	-270.1
 9:40:21	631.3	565	562.4	-270.1	-270.1
 9:40:22	631.6	565.4	562.7	-270.1	-270.1
 9:40:23	631.9	565.8	563.1	-270.1	-270.1
 9:40:24	632.3	566.2	563.5	-270.1	-270.1
 9:40:25	632.6	566.6	563.9	-270.1	-270.1
 9:40:26	632.8	566.9	564.1	-270.1	-270.1
 9:40:27	633	567.3	564.5	-270.1	-270.1
 9:40:28	633.3	567.7	564.9	-270.1	-270.1
 9:40:29	633.6	568.1	565.2	-270.1	-270.1
 9:40:30	633.8	568.4	565.5	-270.1	-270.1
 9:40:31	634.1	568.8	565.8	-270.1	-270.1
 9:40:32	634.4	569.2	566.2	-270.1	-270.1
 9:40:33	634.8	569.6	566.6	-270.1	-270.1
 9:40:34	635.1	570	567	-270.1	-270.1
 9:40:35	635.4	570.4	567.4	-270.1	-270.1
 9:40:36	635.8	570.8	567.4	-270.1	-270.1
 9:40:37	636.2	571.2	567.8	-270.1	-270.1
 9:40:38	636.4	571.5	568.2	-270.1	-270.1
 9:40:39	636.8	571.9	568.5	-270.1	-270.1
